,Crop2014,Acres,FID,County,PPIC_Regio,Crop_PPIC,Price,Rotations,AdjustedPr,FieldCropP,WaterConsu,SavedWater,TNC,Krat,Kitfox,Corridors,CPAD,SavedWat_1,TNC_Norm,Krat_Norm,Kitfox_Nor,Corridors_,CPAD_Norm,SavedWat_2,TNC_Total,Krat_Total,Kitfox_Tot,Corridor_1,CPAD_Total,geometry,outcome
1184,Wheat,77.78915781,1928,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,71617.43,1.474556217,114.7,2.674864935,0.0,3.311737539,0.0,0.0,0.287499000019748,0.034362214128301,0.0,0.046628364242232,0.0,0.0,22.364305082753404,2.673007697527442,0.0,3.627181184461151,0.0,0.0,"POLYGON Z ((-13319917.45239337 4357932.646430673 0, -13319922.22020942 4357491.261867559 0, -13319926.19340674 4357485.337332092 0, -13319938.11296 4357481.387611016 0, -13320263.91588639 4357484.34985474 0, -13320899.62880197 4357481.387699937 0, -13320910.75375774 4357490.274370874 0, -13320910.75386973 4357691.709351997 0, -13320909.16458008 4357971.157480545 0, -13320890.76932623 4357977.056553798 0, -13320858.30741301 4357980.044486832 0, -13320857.51289754 4357967.207629843 0, -13320857.51293325 4357948.44580234 0, -13320857.51286088 4357934.621474986 0, -13320857.51279383 4357914.872234694 0, -13320855.92357218 4357887.223506138 0, -13320846.38776173 4357875.373997051 0, -13320835.26298848 4357875.373999026 0, -13320824.13791689 4357877.349040557 0, -13320813.80762516 4357884.261110801 0, -13320809.03973448 4357895.123178764 0, -13320806.65571433 4357933.634005631 0, -13320807.45051821 4357961.282891416 0, -13320805.86114026 4357972.144899992 0, -13320801.8880058 4357978.069652072 0, -13320410.12982081 4357981.031971837 0, -13319924.60413469 4357979.057138054 0, -13319917.45238618 4357973.132245452 0, -13319917.45239337 4357932.646430673 0))",0.061414929731713495
1185,Wheat,37.12630326,2554,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,34180.73,1.474556217,54.74,0.0,0.0,2.525769264,0.0,0.0,0.287484924421407,0.0,0.0,0.074511842960724,0.0,0.0,10.673252486747353,0.0,0.0,2.766349278221318,0.0,0.0,"POLYGON Z ((-13336492.83632288 4327228.519565983 0, -13336836.12128432 4327225.368803385 0, -13336849.68322956 4327233.771063199 0, -13336858.15940316 4327250.575786147 0, -13336857.31168854 4327694.858855814 0, -13336853.07366049 4327714.815201878 0, -13336842.90228481 4327720.066917548 0, -13336603.02648429 4327715.865442418 0, -13336391.1221226 4327713.764735137 0, -13336386.03646947 4327711.664126952 0, -13336380.10314634 4327704.311764481 0, -13336372.47457398 4327327.247376353 0, -13336378.40791809 4327310.442641839 0, -13336387.73168583 4327298.889324476 0, -13336425.87458617 4327265.279875814 0, -13336478.42674664 4327232.72080028 0, -13336492.83632288 4327228.519565983 0))",0.0603327945636885
1186,Wheat,460.50948493,2121,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,423973.01,1.474556217,679.05,0.0,0.0,0.0,34.27519034,0.0,0.287511462684609,0.0,0.0,0.0,0.07436069243862,0.0,132.40175559236008,0.0,0.0,0.0,34.24380417394699,0.0,"POLYGON Z ((-13340849.16391455 4316608.253426497 0, -13340863.14954151 4316601.95795715 0, -13341860.5831963 4316609.827376733 0, -13343767.08620235 4316623.992404271 0, -13343789.9718721 4316625.566307823 0, -13343796.9647646 4316636.583496162 0, -13343799.50770767 4316648.387643684 0, -13343800.77896903 4317505.407335795 0, -13343801.41469213 4317562.859276575 0, -13343796.9647629 4317580.173607917 0, -13343784.25047625 4317587.256648444 0, -13343770.26477047 4317589.617788631 0, -13341018.89934323 4317573.877505507 0, -13340859.97091304 4317569.942361925 0, -13340847.89254492 4317561.285277553 0, -13340845.98532336 4317546.331950797 0, -13340840.89971661 4316619.27066828 0, -13340849.16391455 4316608.253426497 0))",0.0603120258538715
1187,Wheat,36.61820491,3376,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,33712.94,1.474556217,54.0,0.0,0.0,2.45412514,0.0,0.0,0.287533664563345,0.0,0.0,0.073402861884295,0.0,0.0,10.528966647503784,0.0,0.0,2.68788103745956,0.0,0.0,"POLYGON Z ((-13330936.62868692 4345775.101655876 0, -13330933.31765979 4345375.640410685 0, -13330935.96649058 4345355.914263021 0, -13330939.2775005 4345353.448473932 0, -13330955.17027207 4345352.626645911 0, -13330995.56453031 4345351.804733743 0, -13331398.18276461 4345343.58552708 0, -13331408.11579029 4345346.873222893 0, -13331415.40009122 4345355.092494074 0, -13331417.38655242 4345366.599340389 0, -13331419.37317397 4345503.861055142 0, -13331419.37321735 4345730.716346106 0, -13331412.75120409 4345748.79917588 0, -13331393.54741974 4345756.196801955 0, -13331388.46535673 4345758.089190338 0, -13331381.62774567 4345754.553009954 0, -13331375.00570802 4345753.730968978 0, -13331368.38368454 4345753.730934225 0, -13331361.76166074 4345753.731019652 0, -13331356.46412827 4345759.484711393 0, -13331354.47746829 4345768.526098561 0, -13331351.82869505 4345788.252829798 0, -13331349.8421028 4345828.528683899 0, -13331347.85544725 4345839.214158894 0, -13331339.24689698 4345845.789877895 0, -13331120.05829719 4345845.78980786 0, -13331110.12531178 4345836.748199577 0, -13331103.5033383 4345825.240768429 0, -13331102.17891157 4345812.911469658 0, -13331100.19222785 4345799.760323952 0, -13331098.20566567 4345787.431082149 0, -13331092.90815177 4345775.101749291 0, -13331088.93484774 4345770.991861766 0, -13331073.70426778 4345767.704211542 0, -13331038.6076308 4345770.991918297 0, -13331031.323351 4345777.567543535 0, -13331029.33683395 4345783.321207386 0, -13331027.35014132 4345838.392156245 0, -13331019.40375841 4345846.611747948 0, -13330984.96928604 4345847.433720949 0, -13330939.93974309 4345847.433627605 0, -13330936.62868692 4345775.101655876 0))",0.06015608774127334
1188,Wheat,17.84034541,5950,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,16424.91,1.474556217,26.31,0.0,0.0,1.192280791,0.0,0.0,0.287547489121202,0.0,0.0,0.073196215571883,0.0,0.0,5.129946527700454,0.0,0.0,1.305845768507218,0.0,0.0,"POLYGON Z ((-13339058.72143695 4350255.040919406 0, -13339051.30466913 4350251.751793683 0, -13339047.59641123 4350255.04096105 0, -13339043.35838613 4350262.277166166 0, -13339041.76900598 4350274.776062615 0, -13339040.17982692 4350290.564096863 0, -13339038.59056297 4350303.06302476 0, -13339036.47141118 4350309.641381761 0, -13338993.56076655 4350314.246248649 0, -13338875.424138 4350310.957162098 0, -13338866.94792737 4350301.089542685 0, -13338866.4181833 4350109.002419776 0, -13338866.94797988 4350101.766375736 0, -13338869.59676893 4350091.241080409 0, -13338871.71585422 4350087.29418643 0, -13338878.073006 4350081.373746521 0, -13338886.01932138 4350078.742439699 0, -13338896.61453162 4350078.742462277 0, -13338906.68002029 4350079.400255213 0, -13338911.44788276 4350083.347163493 0, -13338914.62644294 4350093.872506438 0, -13338919.92403685 4350097.161509143 0, -13338927.87046681 4350099.135134799 0, -13338933.69792088 4350097.161629094 0, -13338935.28715661 4350115.58070951 0, -13338940.05496403 4350143.867312282 0, -13338969.72163602 4350143.867271013 0, -13338974.48939401 4350140.578120445 0, -13338975.0191814 4350087.95194873 0, -13338975.54886554 4350080.058150133 0, -13338978.72750464 4350075.45330836 0, -13339017.92981802 4350071.506407871 0, -13339033.82259805 4350074.137723061 0, -13339046.0071478 4350079.400243 0, -13339054.48330164 4350082.689518964 0, -13339069.31659036 4350081.373760047 0, -13339077.79282278 4350080.058180905 0, -13339086.79874905 4350074.137733029 0, -13339098.98326103 4350074.795605509 0, -13339107.45933763 4350076.76906358 0, -13339113.28681576 4350079.400297513 0, -13339122.29265715 4350076.111242052 0, -13339127.06050755 4350073.479929382 0, -13339171.56041688 4350072.822093192 0, -13339189.04252277 4350074.137803767 0, -13339193.81041872 4350082.031531323 0, -13339195.92938189 4350095.845919087 0, -13339195.92943345 4350114.265055791 0, -13339197.51875075 4350129.39504721 0, -13339201.75678286 4350130.71081158 0, -13339218.17931851 4350130.052876523 0, -13339230.36379712 4350129.395193427 0, -13339237.78044585 4350125.448114185 0, -13339240.95917607 4350110.975957367 0, -13339240.42940051 4350103.081951024 0, -13339240.42932469 4350085.320720211 0, -13339245.19718002 4350075.453341717 0, -13339353.26838964 4350072.822121551 0, -13339362.27425938 4350078.74240566 0, -13339362.27439845 4350143.209540782 0, -13339362.75455736 4350316.739796512 0, -13339059.25109917 4350313.588439236 0, -13339057.13202425 4350301.747329607 0, -13339056.07260959 4350291.879754809 0, -13339056.07251618 4350278.723015541 0, -13339058.72145363 4350270.828974687 0, -13339061.37022053 4350262.277165038 0, -13339058.72143695 4350255.040919406 0))",0.060123950782180836
1189,Wheat,11.75485716,3047,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,10822.24,1.474556217,17.33,0.0,0.0,0.760901811,0.0,0.0,0.287457203809471,0.0,0.0,0.070896468184971,0.0,0.0,3.379018370393343,0.0,0.0,0.833377856662818,0.0,0.0,"POLYGON Z ((-13332012.45905595 4334718.384976153 0, -13332016.90904523 4334716.020189735 0, -13332202.53708494 4334718.385100069 0, -13332211.75500988 4334719.567401763 0, -13332219.70146332 4334725.085329055 0, -13332221.92635633 4334734.15038661 0, -13332224.7870854 4334834.260618573 0, -13332223.83346193 4334851.208503501 0, -13332222.87998157 4334860.667757747 0, -13332186.64433942 4334945.01345167 0, -13332181.55865401 4334959.59678103 0, -13332178.38007823 4334974.180016882 0, -13332178.3800218 4335004.923030789 0, -13332177.74437624 4335017.141516233 0, -13332174.56579322 4335026.206819976 0, -13332170.43372114 4335031.330599604 0, -13332157.08372462 4335032.907340242 0, -13332059.18387247 4335033.695555233 0, -13331966.68761563 4335033.695534047 0, -13331958.42339143 4335032.907289289 0, -13331953.65562142 4335030.148336433 0, -13331949.2055282 4335022.659607954 0, -13331947.2984428 4334868.944700864 0, -13331951.43056019 4334863.820834497 0, -13331963.50922366 4334858.697110216 0, -13331999.74470308 4334855.14986995 0, -13332003.24119185 4334852.390891243 0, -13332004.8304646 4334845.296387129 0, -13332005.46614899 4334727.844288277 0, -13332008.32677695 4334723.508799379 0, -13332012.45905595 4334718.384976153 0))",0.05972561199907367
1190,Wheat,380.1501539,1585,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,349989.33,1.474556217,560.55,0.0,0.0,22.60890024,0.0,0.0,0.287508822778894,0.0,0.0,0.065138477878523,0.0,0.0,109.29652322700453,0.0,0.0,24.762402390332426,0.0,0.0,"POLYGON Z ((-13317754.54305976 4311616.01471316 0, -13318664.03635124 4311611.819657067 0, -13318674.63153605 4311618.636732961 0, -13318680.14113189 4311627.026969247 0, -13318683.10775462 4311636.465789221 0, -13318689.46479677 4312361.195433927 0, -13318697.517175 4313042.443573273 0, -13318707.26485545 4313830.206493486 0, -13318708.53628283 4314008.536296994 0, -13318706.4172909 4314022.1733621 0, -13318694.55051776 4314045.251544088 0, -13318675.47905903 4314060.986738598 0, -13318660.22199234 4314067.80540663 0, -13318645.38874612 4314068.329935381 0, -13318625.46966174 4314068.329892608 0, -13318020.27103857 4314066.756472005 0, -13317777.85259164 4314066.231773213 0, -13317748.18596727 4314062.035780082 0, -13317734.62410755 4314056.790704414 0, -13317730.38587886 4314048.92308465 0, -13317728.26687281 4314035.810440582 0, -13317729.11451563 4313947.693963162 0, -13317732.08118378 4313932.48356011 0, -13317738.01448282 4313909.929991871 0, -13317740.98119551 4313899.440114654 0, -13317741.82874438 4313884.229668053 0, -13317726.57173192 4312070.668648711 0, -13317727.84306524 4311662.160966788 0, -13317729.53828016 4311640.136703383 0, -13317734.20030741 4311628.600171597 0, -13317740.98121904 4311620.734181722 0, -13317748.18585216 4311617.063497806 0, -13317754.54305976 4311616.01471316 0))",0.05877455010956951
1191,Wheat,15.88200188,8016,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,14621.94,1.474556217,23.42,0.0,0.0,0.880600382,0.0,0.0,0.287523692900807,0.0,0.0,0.060727718529815,0.0,0.0,4.56645183119516,0.0,0.0,0.964477739858631,0.0,0.0,"POLYGON Z ((-13336360.00760278 4327316.613026069 0, -13336365.83500939 4327316.613013724 0, -13336367.95404949 4327319.895347847 0, -13336373.2516768 4327701.292067409 0, -13336369.54329065 4327711.138906218 0, -13336362.12664671 4327719.016487898 0, -13336350.47187921 4327720.98585847 0, -13336087.18072974 4327719.672940927 0, -13336037.38324042 4327717.703587444 0, -13336027.31779845 4327715.734156677 0, -13336020.96070311 4327711.138949165 0, -13336016.72251246 4327705.88718529 0, -13336011.9548224 4327619.891284766 0, -13336016.72261292 4327596.258965565 0, -13336030.49642039 4327568.031428092 0, -13336189.42468089 4327440.023964422 0, -13336360.00760278 4327316.613026069 0))",0.058041901905103666
1192,Wheat,44.30323308,42,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,40788.25,1.474556217,65.33,0.0,0.0,2.350432341,0.0,0.0,0.287520773299761,0.0,0.0,0.058106627895867,0.0,0.0,12.73809983484115,0.0,0.0,2.574311479163439,0.0,0.0,"POLYGON Z ((-13311587.44309797 4318351.841254194 0, -13312108.7277537 4318351.841205888 0, -13312117.62785824 4319223.951424944 0, -13312121.44204815 4319313.685234569 0, -13312112.54206589 4319316.833854804 0, -13312107.45639859 4319312.110869101 0, -13311729.84282711 4318682.416295052 0, -13311723.48584162 4318661.951812287 0, -13311715.85716516 4318638.338920189 0, -13311703.14292461 4318602.132832985 0, -13311570.91459178 4318373.879207749 0, -13311573.45754534 4318364.434364116 0, -13311587.44309797 4318351.841254194 0))",0.057604566865938005
1193,Wheat,11.4110607,6995,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,10505.72,1.474556217,16.83,0.0,0.0,0.584173048,0.0,0.0,0.287574312743075,0.0,0.0,0.056069778383872,0.0,0.0,3.281527938472012,0.0,0.0,0.639815644573916,0.0,0.0,"POLYGON Z ((-13326239.73919015 4345181.516640044 0, -13326246.61022301 4345181.292255815 0, -13326368.45524354 4345177.347100805 0, -13326368.65113739 4345177.353290081 0, -13326389.11582473 4345178.004693337 0, -13326402.88966991 4345181.292294159 0, -13326412.42532853 4345184.579845692 0, -13326426.72883128 4345191.812637237 0, -13326455.86576556 4345230.606843292 0, -13326519.43702366 4345316.74328179 0, -13326526.32384435 4345327.263926906 0, -13326533.74046893 4345339.757139921 0, -13326536.91908174 4345350.93503526 0, -13326540.09769216 4345361.455702903 0, -13326546.4547599 4345369.346197736 0, -13326559.6988646 4345388.414738744 0, -13326564.99646346 4345398.935358189 0, -13326564.46669637 4345407.483355872 0, -13326560.75828674 4345414.716245838 0, -13326558.21536681 4345416.689004331 0, -13326490.82997481 4345416.68886904 0, -13326480.23480853 4345416.031309472 0, -13326466.9907762 4345412.743727604 0, -13326460.10387969 4345411.428682455 0, -13326447.38953293 4345415.373820851 0, -13326379.05038616 4345415.373814646 0, -13326372.16349887 4345414.058711734 0, -13326364.74685092 4345410.771020624 0, -13326362.09814109 4345406.825756826 0, -13326361.56827568 4345400.2503776 0, -13326353.0922087 4345400.250392887 0, -13326348.85404735 4345400.907948627 0, -13326338.78860195 4345411.428550192 0, -13326338.78857594 4345415.373860926 0, -13326216.41390795 4345418.004036095 0, -13326206.34842946 4345409.455950269 0, -13326196.81267099 4345404.195678688 0, -13326194.16393099 4345294.387207948 0, -13326196.81267044 4345199.045415237 0, -13326201.58048529 4345193.78534482 0, -13326205.28881378 4345193.127737211 0, -13326214.29487101 4345191.812638552 0, -13326220.12225769 4345189.840191003 0, -13326226.47925544 4345181.949706167 0, -13326239.73919015 4345181.516640044 0))",0.057274015187824504
1194,Wheat,114.19985328,4794,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,105139.32,1.474556217,168.39,0.0,0.0,0.0,0.0,6.180214281,0.287503238572164,0.0,0.0,0.0,0.0,0.054049351526875,32.83282766246596,0.0,0.0,0.0,0.0,6.172428014248267,"POLYGON Z ((-13348798.73858446 4346120.09782499 0, -13349765.0223361 4346110.234094844 0, -13349772.96874381 4346124.043303297 0, -13349776.1472824 4346181.253140192 0, -13349779.32577761 4346615.268992168 0, -13349776.14726259 4346640.915910609 0, -13349765.02222023 4346660.644349953 0, -13349731.64729753 4346676.427202442 0, -13349704.62963834 4346690.237024393 0, -13349645.82606078 4346727.72138572 0, -13349644.23680925 4346755.341411959 0, -13349641.05825021 4346790.852996727 0, -13349629.93317017 4346810.58180739 0, -13349606.09411279 4346834.256354401 0, -13349572.0372913 4346863.85025087 0, -13348986.27385392 4346863.849572405 0, -13348957.66685218 4346893.442792315 0, -13348798.7386145 4346893.442877887 0, -13348798.73866164 4346798.744537945 0, -13348793.97083775 4346131.934373611 0, -13348798.73858446 4346120.09782499 0))",0.05692543168317316
1195,Wheat,64.26813674,1516,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,59169.15,1.474556217,94.77,0.0,0.0,3.169545856,0.0,0.0,0.287519405473418,0.0,0.0,0.054015035942481,0.0,0.0,18.47833646636914,0.0,0.0,3.471445715967413,0.0,0.0,"POLYGON Z ((-13339827.76562883 4327742.426754791 0, -13339834.12277006 4327742.426747641 0, -13339846.41315852 4327748.728684908 0, -13339851.07507527 4327757.656695456 0, -13339855.31315783 4328219.29193048 0, -13339853.19417835 4328230.846255535 0, -13339847.2608158 4328238.198903166 0, -13339826.91796404 4328240.824862203 0, -13339615.43745107 4328239.249248761 0, -13339370.47617308 4328237.148473881 0, -13339364.11908302 4328235.572921819 0, -13339359.45721078 4328230.321001537 0, -13339358.60948313 4328223.493473425 0, -13339356.914264 4328109.001825325 0, -13339355.21892339 4328099.023314699 0, -13339346.74289352 4328088.519508018 0, -13339336.99519475 4328082.742413823 0, -13338918.69623005 4328073.814276518 0, -13338911.06759073 4328072.763864445 0, -13338902.59146596 4328068.56236307 0, -13338899.20096473 4328062.260173603 0, -13338900.04862982 4327758.706995021 0, -13338903.43900457 4327751.879836654 0, -13338911.067689 4327746.102899112 0, -13338922.93430634 4327741.376295021 0, -13339827.76562883 4327742.426754791 0))",0.05692240690264983
1196,Wheat,16.75395523,6933,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,15424.71,1.474556217,24.7,0.0,0.0,0.159884479,0.719480154,0.0,0.287456142194416,0.0,0.0,0.010452069636928,0.042904574370575,0.0,4.816027336913767,0.0,0.0,0.175113506757932,0.718821318166813,0.0,"POLYGON Z ((-13342805.89171963 4346557.109252661 0, -13342817.8112205 4346550.533238905 0, -13343027.72910432 4346553.82131239 0, -13343030.37783354 4346653.285189027 0, -13343032.36442887 4347033.886681648 0, -13343028.47226585 4347037.013126674 0, -13342822.44674473 4347034.708838047 0, -13342820.46013729 4347018.267847757 0, -13342818.47350953 4347010.047390975 0, -13342815.16254066 4347001.004878444 0, -13342803.24287892 4346988.674095383 0, -13342798.60743871 4346867.012253129 0, -13342803.24298962 4346866.190157812 0, -13342817.14912024 4346866.190254592 0, -13342835.02862637 4346866.190210223 0, -13342879.39593736 4346865.368136125 0, -13342887.34241199 4346857.147697781 0, -13342895.95091879 4346845.639376168 0, -13342899.9241849 4346803.715758033 0, -13342889.32900285 4346797.961548801 0, -13342810.52698998 4346793.029240493 0, -13342802.58065748 4346789.741126974 0, -13342795.29649347 4346782.342941307 0, -13342797.28303055 4346591.633901557 0, -13342798.60738887 4346581.769772869 0, -13342801.91853916 4346574.371679816 0, -13342802.58069216 4346561.219436365 0, -13342805.89171963 4346557.109252661 0))",0.056802131033653176
1197,Wheat,16.9600944,2051,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,15614.49,1.474556217,25.01,0.0,0.0,0.797302212,0.0,0.0,0.287526194707088,0.0,0.0,0.051488239531619,0.0,0.0,4.876471404704993,0.0,0.0,0.873245402946063,0.0,0.0,"POLYGON Z ((-13337884.56198816 4326937.133447778 0, -13337894.30951684 4326936.083223578 0, -13337905.75240388 4326940.284289407 0, -13337910.83806339 4326943.435162196 0, -13337943.04761154 4327077.869637712 0, -13337952.37129546 4327121.98126899 0, -13337986.69985209 4327285.826250944 0, -13338013.82367833 4327401.359502266 0, -13338027.38540571 4327424.991404727 0, -13338037.55686538 4327436.019675205 0, -13338075.69970706 4327514.268089022 0, -13338137.99961444 4327647.659411403 0, -13338163.42796772 4327695.449550517 0, -13338164.69958317 4327705.427830458 0, -13338163.85182839 4327715.406034105 0, -13338158.34237899 4327721.182750201 0, -13338060.86637374 4327722.758407703 0, -13337883.29056794 4327720.657626041 0, -13337878.62868989 4327717.506600832 0, -13337876.08576662 4327712.780137226 0, -13337873.54292359 4327703.852173532 0, -13337873.11914645 4327525.821595198 0, -13337875.23814118 4327514.793242177 0, -13337880.32382175 4327507.441027117 0, -13337891.3428501 4327500.088784558 0, -13337901.93822555 4327495.362331985 0, -13337916.34763599 4327490.110839132 0, -13337921.85706497 4327482.233472856 0, -13337923.97623916 4327462.802701127 0, -13337921.85717135 4327405.560618641 0, -13337913.3809345 4327385.604834573 0, -13337904.90488877 4327370.375424907 0, -13337882.86670534 4327343.592729767 0, -13337877.35730336 4327330.989113973 0, -13337871.42384282 4326954.462832588 0, -13337872.69538276 4326945.53555484 0, -13337876.08581247 4326940.809517454 0, -13337884.56198816 4326937.133447778 0))",0.056502405706451174
1198,Wheat,71.42584427,4969,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,65758.97,1.474556217,105.32,0.0,0.0,3.163702175,0.0,0.0,0.28750636117485,0.0,0.0,0.04851248814247,0.0,0.0,20.535384579909227,0.0,0.0,3.465045423214265,0.0,0.0,"POLYGON Z ((-13334863.15734915 4322870.853953794 0, -13334867.78450853 4323422.930785166 0, -13334869.90347688 4323667.040290502 0, -13334369.80930219 4323667.040152913 0, -13334371.92833554 4323294.316331735 0, -13334365.57125301 4322732.629987263 0, -13334619.85640663 4322735.254573327 0, -13334630.45163159 4322735.254593017 0, -13334636.80867036 4322806.120022384 0, -13334668.5944344 4322806.119998078 0, -13334700.38009135 4322714.257622899 0, -13334744.87995047 4322719.506864504 0, -13334732.16564323 4322777.248841474 0, -13334757.59420114 4322866.487167124 0, -13334855.07018083 4322869.111879524 0, -13334863.15734915 4322870.853953794 0))",0.05600314155288667
1199,Wheat,11.00544757,3469,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,10132.28,1.474556217,16.23,0.0,0.0,0.482457132,0.0,0.0,0.28754300086738,0.0,0.0,0.048013610024266,0.0,0.0,3.164539420166414,0.0,0.0,0.52841126776849,0.0,0.0,"POLYGON Z ((-13324943.50965974 4355753.805504708 0, -13324864.04551631 4355756.76724576 0, -13324709.88527026 4355757.754581908 0, -13324710.67986849 4355458.619513096 0, -13324720.21549622 4355454.670577534 0, -13324897.42055077 4355452.696104862 0, -13324898.21516075 4355459.60662365 0, -13324905.36685446 4355466.517279053 0, -13324920.46506744 4355467.504500727 0, -13324929.20614389 4355463.555716006 0, -13324934.76871557 4355456.644938804 0, -13324943.50965974 4355753.805504708 0))",0.05592610181527434
1200,Wheat,31.58596182,3607,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,29079.96,1.474556217,46.58,0.0,0.0,1.319780677,0.0,0.0,0.28753940404121,0.0,0.0,0.045763686149985,0.0,0.0,9.082208637791226,0.0,0.0,1.445490043475876,0.0,0.0,"POLYGON Z ((-13326940.18158247 4350389.035368296 0, -13326947.59812202 4350386.404065333 0, -13327326.90677642 4350390.351113428 0, -13327333.26399602 4350395.613795637 0, -13327334.32354522 4350869.271911244 0, -13327334.66742031 4350882.937187298 0, -13327327.96636194 4350887.692330012 0, -13326944.41959544 4350892.95537771 0, -13326940.18155495 4350879.797831669 0, -13326940.18148419 4350875.76575035 0, -13326940.18156529 4350403.507965161 0, -13326940.18158247 4350389.035368296 0))",0.05555051503186583
1201,Wheat,90.2114495,21067,Fresno,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,83054.14,1.258249512,113.51,0.0,0.443763639,6.656454584,0.0,0.0,0.245337792236457,0.0,0.006415410556018,0.080815497585932,0.0,0.0,22.132277854780636,0.0,0.578743485396018,7.290483179290671,0.0,0.0,"POLYGON Z ((-13402437.73331872 4403762.608775158 0, -13402432.10465061 4403758.063523068 0, -13402427.80029842 4403753.931462188 0, -13402423.82705156 4403747.320128633 0, -13402425.15149292 4403429.569628991 0, -13402427.80034161 4403416.347416729 0, -13402433.7601008 4403393.208635841 0, -13402435.08451807 4403230.412213046 0, -13402435.74680113 4403216.776963676 0, -13402439.05770319 4403212.64512499 0, -13402447.00414734 4403210.992529907 0, -13402467.86339221 4403210.166046412 0, -13402481.43863538 4403205.207921121 0, -13402490.70934932 4403188.680421981 0, -13402493.02708946 4403180.829972584 0, -13402499.98011695 4403177.937749391 0, -13403317.46733945 4403173.392759102 0, -13403328.0624736 4403174.632294792 0, -13403334.6845209 4403182.895851037 0, -13403335.01558809 4403196.117793445 0, -13403337.00225609 4403214.297843005 0, -13403343.29312429 4403217.60342486 0, -13403386.33623865 4403214.711072455 0, -13403409.18212141 4403215.124368535 0, -13403415.80410375 4403222.561731794 0, -13403419.11511154 4403238.675835351 0, -13403416.4662828 4403714.676970978 0, -13403414.1486311 4403736.989959097 0, -13403409.51319268 4403746.907079346 0, -13403398.58683994 4403751.452339376 0, -13403070.79745865 4403757.65033265 0, -13403067.48634651 4403750.212589894 0, -13403063.84427858 4403741.948543122 0, -13403055.23572529 4403737.403149701 0, -13403044.64056317 4403739.882477804 0, -13403038.34948111 4403743.601363101 0, -13403035.36973035 4403753.931533568 0, -13403031.72755732 4403757.650311981 0, -13402840.35144199 4403757.650387093 0, -13402437.73331872 4403762.608775158 0))",0.0554281167297345
1202,Wheat,8.38121168,6158,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,7716.25,1.474556217,12.36,0.0,0.0,0.2914345,0.0,0.0,0.287543563998769,0.0,0.0,0.038084432783828,0.0,0.0,2.40996347709531,0.0,0.0,0.319193692873994,0.0,0.0,"POLYGON Z ((-13330710.95061296 4344373.600397422 0, -13330737.43862398 4344370.312921077 0, -13330742.07402875 4344375.244081263 0, -13330743.39846152 4344402.364985959 0, -13330741.41185332 4344628.375419619 0, -13330739.47829953 4344843.549010541 0, -13330633.47312711 4344842.062129285 0, -13330631.48648308 4344810.008868221 0, -13330630.01397346 4344649.801991276 0, -13330627.51334651 4344377.709560505 0, -13330710.95061296 4344373.600397422 0))",0.05427133279709951
1203,Wheat,26.64126792,8023,Kings,SW,field-crops-grains,481.66666669999995,1.911406423,920.6607604000001,24527.57,1.474556217,39.28,0.0,0.0,0.91389689,0.0,0.0,0.287480624223225,0.0,0.0,0.037571250352458,0.0,0.0,7.658848331739788,0.0,0.0,1.000945746729226,0.0,0.0,"POLYGON Z ((-13327034.19123218 4341021.602487976 0, -13327027.83406205 4341018.447585027 0, -13326981.4270844 4341018.841923731 0, -13326977.61279593 4341017.658793098 0, -13326972.8449892 4341006.616724368 0, -13326971.89143822 4340763.297981251 0, -13326974.43429615 4340759.354423772 0, -13326983.01641411 4340754.227754092 0, -13327308.81918872 4340750.284246509 0, -13327323.44062094 4340751.07299457 0, -13327331.38696515 4340758.960096728 0, -13327334.88350771 4340772.368123734 0, -13327338.37996059 4341229.039277818 0, -13327335.20131746 4341240.476134698 0, -13327325.98347226 4341246.391678306 0, -13327313.5870416 4341249.546704006 0, -13327114.29100742 4341253.095946042 0, -13327045.31625462 4341251.518571403 0, -13327042.77332706 4341247.57488509 0, -13327041.18396086 4341243.236677166 0, -13327039.59477675 4341236.53236809 0, -13327036.09834122 4341026.334800136 0, -13327034.19123218 4341021.602487976 0))",0.05417531242928051
